"Date","maxtempC","mintempC","totalSnow_cm","sunHour","uvIndex","uvIndex","moon_illumination","moonrise","moonset","sunrise","sunset","DewPointC","FeelsLikeC","HeatIndexC","WindChillC","WindGustKmph","cloudcover","humidity","precipMM","pressure","tempC","visibility","winddirDegree","windspeedKmph","maxtempC","Rain"
"4/28/2018","39","25","0","11.6","8","4.75","92","12:00 AM","12:00 AM","12:00 AM","12:00 AM","14.58333333","32.91666667","32.91666667","32.375","13.875","1.541666667","39.83333333","0","1009.25","31.04166667","10","298.1666667","11.375","39","0"
"4/29/2018","38","24","0","11.6","8","4.708333333","100","12:00 AM","12:00 AM","12:00 AM","12:00 AM","15.79166667","31.375","31.375","30.95833333","18.54166667","2.375","44.25","0","1008.666667","30.41666667","10","285.9166667","15.70833333","38","0"
"4/30/2018","38","24","0","11.6","8","4.708333333","100","12:00 AM","12:00 AM","12:00 AM","12:00 AM","13.33333333","30.33333333","30.33333333","30.41666667","23.20833333","0.125","39.54166667","0","1008.083333","30.04166667","10","287.625","19","38","0"
"5/1/2018","38","23","0","11.6","8","4.75","89","12:00 AM","12:00 AM","12:00 AM","12:00 AM","14.91666667","31.41666667","31.41666667","31.125","19.25","0.625","42.20833333","0","1008.541667","30.33333333","10","286.7083333","15.95833333","38","0"
"5/2/2018","38","24","0","11.6","7","4.708333333","82","12:00 AM","12:00 AM","12:00 AM","12:00 AM","14.125","30.91666667","30.91666667","30.70833333","18.70833333","0","41.08333333","0","1008.625","29.83333333","10","282.6666667","15.95833333","38","0"
"5/3/2018","38","23","0","11.6","8","4.75","75","12:00 AM","12:00 AM","12:00 AM","12:00 AM","13.625","32.125","32.125","32.16666667","13.91666667","1.041666667","37.04166667","0","1008.625","30.375","10","289.375","11.75","38","0"
"5/4/2018","38","24","0","11.6","8","4.791666667","68","12:00 AM","12:00 AM","12:00 AM","12:00 AM","13.58333333","32.58333333","32.58333333","32.41666667","13.33333333","1.375","36.5","0","1008.75","30.79166667","10","283.8333333","10.875","38","0"
"5/5/2018","38","24","0","11.6","8","4.75","60","12:00 AM","12:00 AM","12:00 AM","12:00 AM","15.625","32.70833333","32.70833333","31.91666667","13.33333333","2.833333333","42.75","0","1009.125","30.58333333","10","280.0833333","11.45833333","38","0"
"5/6/2018","38","26","0","11.6","8","4.708333333","53","12:00 AM","12:00 AM","12:00 AM","12:00 AM","16.75","32.58333333","32.58333333","31.625","15.25","5.791666667","44.25","0","1009.541667","30.875","10","270.5833333","13.04166667","38","0"
"5/7/2018","37","25","0","11.6","8","4.75","46","12:00 AM","12:00 AM","12:00 AM","12:00 AM","13.75","30.70833333","30.70833333","30.95833333","16.45833333","7.291666667","39.33333333","0","1009.375","30.45833333","10","288.3333333","13.79166667","37","0"
"5/8/2018","37","24","0","11.6","8","4.791666667","39","12:00 AM","12:00 AM","12:00 AM","12:00 AM","12.08333333","30.66666667","30.66666667","30.95833333","18.29166667","3.875","35.95833333","0","1008.583333","30.58333333","10","297.2916667","14.95833333","37","0"
"5/9/2018","39","25","0","11.6","8","4.833333333","31","12:00 AM","12:00 AM","12:00 AM","12:00 AM","13.95833333","33.08333333","33.08333333","32.79166667","14.75","1.958333333","37.125","0","1008.166667","31.83333333","10","317.1666667","12.29166667","39","0"
"5/10/2018","38","26","0","11.6","8","4.75","24","12:00 AM","12:00 AM","12:00 AM","12:00 AM","17.95833333","34.08333333","34.08333333","32.70833333","13","3.833333333","45.91666667","0.020833333","1009.125","31.66666667","10","257.7083333","10.58333333","38","1"
"5/11/2018","38","25","0","11.6","8","4.791666667","17","12:00 AM","12:00 AM","12:00 AM","12:00 AM","17.08333333","32.375","32.375","31.5","17.125","3.5","47.16666667","0","1008.833333","31","10","286.9583333","14.20833333","38","0"
"5/12/2018","37","24","0","11.6","8","4.625","9","12:00 AM","12:00 AM","12:00 AM","12:00 AM","15.54166667","30.79166667","30.79166667","30.375","19.04166667","4.333333333","43.625","0","1008.833333","30.25","10","285.0416667","15.66666667","37","0"
"5/13/2018","37","25","0","11.6","8","4.75","2","12:00 AM","12:00 AM","12:00 AM","12:00 AM","16.29166667","31.75","31.75","31","17.08333333","5.166666667","44.04166667","0","1008.25","30.5","10","288.25","14.33333333","37","0"
"5/14/2018","37","25","0","11.6","8","4.708333333","0","12:00 AM","12:00 AM","12:00 AM","12:00 AM","16.66666667","31.375","31.375","30.58333333","17.91666667","8.208333333","48","0","1008.625","30.25","10","290.4583333","14.375","37","0"
"5/15/2018","36","24","0","11.6","7","4.583333333","0","12:00 AM","12:00 AM","12:00 AM","12:00 AM","17.125","31.625","31.625","30.625","16.70833333","3.833333333","47.5","0","1007.875","29.91666667","10","285.9166667","13.79166667","36","0"
"5/16/2018","38","25","0","11.6","8","4.75","5","12:00 AM","12:00 AM","12:00 AM","12:00 AM","15.91666667","32.45833333","32.45833333","31.79166667","15.91666667","3.458333333","43","0","1006.625","31.04166667","10","294.0416667","13.04166667","38","0"
"5/17/2018","38","26","0","13","8","4.833333333","12","12:00 AM","12:00 AM","12:00 AM","12:00 AM","16.875","33.29166667","33.29166667","32.29166667","17.20833333","7.083333333","44.45833333","0","1006.041667","31.91666667","10","299.4166667","14","38","0"
"5/18/2018","38","25","0","13","8","4.708333333","19","12:00 AM","12:00 AM","12:00 AM","12:00 AM","17.95833333","32.25","32.25","30.79166667","22.375","7.208333333","50.79166667","0","1006.958333","30.625","10","278.2083333","18.75","38","0"
"5/19/2018","38","25","0","13","8","4.791666667","27","12:00 AM","12:00 AM","12:00 AM","12:00 AM","14.04166667","31.45833333","31.45833333","31.375","21.25","1.583333333","38.125","0","1006.583333","31.04166667","10","285.1666667","17.04166667","38","0"
"5/20/2018","37","25","0","13.4","8","4.625","34","12:00 AM","12:00 AM","12:00 AM","12:00 AM","16.04166667","31","31","30.625","21.45833333","0.5","45.625","0","1006.916667","30.20833333","10","280.2083333","17.625","37","0"
"5/21/2018","37","24","0","13.4","7","4.666666667","41","12:00 AM","12:00 AM","12:00 AM","12:00 AM","17.95833333","31.625","31.625","30.41666667","19.91666667","1.833333333","51.45833333","0","1007.041667","29.83333333","10","280.5416667","17","37","0"
"5/22/2018","37","25","0","13.5","8","4.625","48","12:00 AM","12:00 AM","12:00 AM","12:00 AM","15.95833333","31.125","31.125","30.625","18.66666667","25.41666667","43.95833333","0","1007.375","30.33333333","10","277.375","15.875","37","0"
"5/23/2018","37","26","0","13.5","8","4.625","56","12:00 AM","12:00 AM","12:00 AM","12:00 AM","16.79166667","31.16666667","31.16666667","30.41666667","19.29166667","29.33333333","47.79166667","0","1006.375","30.29166667","10","281.9166667","15.875","37","0"
"5/24/2018","35","25","0","13.5","7","4.208333333","63","12:00 AM","12:00 AM","12:00 AM","12:00 AM","19","30.5","30.5","28.875","19.54166667","41.375","58.29166667","0","1006.5","28.75","9.875","271.8333333","16.29166667","35","0"
"5/25/2018","34","25","0","13.5","7","4.375","70","12:00 AM","12:00 AM","12:00 AM","12:00 AM","18.04166667","30.20833333","30.20833333","28.95833333","21.33333333","19.91666667","54.83333333","0","1006.041667","28.875","10","286.9583333","17.5","34","0"
"5/26/2018","38","24","0","13.5","8","4.833333333","78","12:00 AM","12:00 AM","12:00 AM","12:00 AM","18.75","33.41666667","33.41666667","31.5","17.33333333","7.75","51.79166667","0","1004.666667","31.16666667","10","302.5833333","14.33333333","38","0"
"5/27/2018","38","26","0","13.5","8","4.708333333","85","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.83333333","34.91666667","34.91666667","32.125","15.54166667","6.916666667","55.58333333","0.108333333","1004.5","31.33333333","9.625","292.0833333","12.25","38","1"
"5/28/2018","38","26","0","13.5","8","4.625","92","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20","32.66666667","32.66666667","30.54166667","17.95833333","15.375","58.125","0","1003.375","30.25","10","280.5","15.29166667","38","0"
"5/29/2018","35","25","0","13.5","7","4.416666667","99","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.16666667","31.58333333","31.58333333","29.54166667","23.91666667","14.5","60.33333333","0","1004.25","29.375","10","271.1666667","20.25","35","0"
"5/30/2018","35","25","0","13.5","7","4.375","100","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.25","30.95833333","30.95833333","28.79166667","23.20833333","13.08333333","62.58333333","0","1004.708333","28.75","10","267.625","19.54166667","35","0"
"5/31/2018","36","25","0","13.5","7","4.5","89","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.375","32.20833333","32.20833333","29.83333333","19.95833333","18.75","59.79166667","0.0125","1005.416667","29.79166667","9.875","266.4583333","16.79166667","36","1"
"6/1/2018","33","26","0","13.5","7","4.083333333","74","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.75","31","31","28.70833333","11.41666667","28.25","63.125","0.154166667","1006.666667","28.33333333","9.5","261.0416667","9.458333333","33","1"
"6/2/2018","34","26","0","13.5","7","3.958333333","67","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.83333333","31.45833333","31.45833333","29","13.54166667","44.29166667","62.70833333","0.341666667","1007.125","28.75","9.625","264.3333333","10.75","34","1"
"6/3/2018","29","25","0","8.4","7","3.5","59","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.66666667","29.5","29.5","26.91666667","19.29166667","74.20833333","73.79166667","0.345833333","1006","26.75","9.125","281.2916667","14.5","29","1"
"6/4/2018","32","25","0","12.1","6","3.958333333","52","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.04166667","30.41666667","30.41666667","28","17.54166667","47.20833333","67.5","0.170833333","1004.5","27.875","9.583333333","288.4583333","13.66666667","32","1"
"6/5/2018","33","25","0","13.5","6","4.291666667","44","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.66666667","31.375","31.375","28.95833333","14.375","24.95833333","62.91666667","0.1","1005.125","28.54166667","9.75","268.3333333","11.54166667","33","1"
"6/6/2018","32","25","0","13.5","6","3.958333333","36","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.70833333","30.45833333","30.45833333","27.83333333","21.29166667","35.54166667","70.33333333","0.575","1007.291667","27.66666667","8.916666667","278.3333333","15.41666667","32","1"
"6/7/2018","29","25","0","13.3","7","3.625","29","12:00 AM","12:00 AM","12:00 AM","12:00 AM","22.29166667","28.79166667","28.79166667","26.04166667","20.04166667","58.91666667","79.79166667","0.083333333","1005.166667","26.04166667","9.125","275.875","16.33333333","29","1"
"6/8/2018","28","24","0","13.3","7","3.625","21","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.875","28.25","28.25","25.79166667","19.66666667","53.58333333","78.58333333","0.433333333","1002.875","25.70833333","8.75","275.125","14.33333333","28","1"
"6/9/2018","30","24","0","13.5","6","3.75","14","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.58333333","27.83333333","27.83333333","25.75","28.33333333","46.25","74.75","0.025","1002.208333","25.75","9.75","262.0833333","22.83333333","30","1"
"6/10/2018","29","24","0","12.1","6","3.833333333","6","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.08333333","27.95833333","27.95833333","25.66666667","28.45833333","68.66666667","75.58333333","0.020833333","1003.541667","25.625","10","259.0833333","22.91666667","29","1"
"6/11/2018","28","24","0","9.7","6","3.625","0","12:00 AM","12:00 AM","12:00 AM","12:00 AM","22","28.33333333","28.33333333","25.95833333","36.375","77.79166667","78.33333333","0.0375","1004.208333","25.91666667","10","262.5","28.75","28","1"
"6/12/2018","30","24","0","13.3","6","3.833333333","0","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.54166667","28.83333333","28.83333333","26.5","33.91666667","51.16666667","74.79166667","0.020833333","1004.333333","26.41666667","9.875","260.0833333","27.45833333","30","1"
"6/13/2018","30","24","0","13.5","7","4.083333333","0","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.41666667","29.08333333","29.08333333","26.58333333","28.04166667","40","74.04166667","0","1004.833333","26.625","10","255.1666667","22.83333333","30","0"
"6/14/2018","31","24","0","13.5","7","4","1","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21","29.125","29.125","26.70833333","26.20833333","30","71.70833333","0.008333333","1006.083333","26.66666667","9.875","257.6666667","21.83333333","31","1"
"6/15/2018","31","23","0","13.5","7","4.166666667","9","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.16666667","28.625","28.625","26.625","24.41666667","27.95833333","69.54166667","0","1007.041667","26.54166667","10","251.2083333","20.25","31","0"
"6/16/2018","31","23","0","13.6","7","4.083333333","16","12:00 AM","12:00 AM","12:00 AM","12:00 AM","19.29166667","27.83333333","27.83333333","26.125","24.58333333","24.25","66.875","0.004166667","1008.333333","26.125","10","246.7083333","20.5","31","1"
"6/17/2018","28","23","0","10.9","7","3.583333333","24","12:00 AM","12:00 AM","12:00 AM","12:00 AM","19.66666667","27.29166667","27.29166667","25.625","24.91666667","55.75","70.20833333","0.0625","1007.875","25.58333333","9.875","245.5","20.375","28","1"
"6/18/2018","27","23","0","10.9","6","3.458333333","31","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.25","26.58333333","26.58333333","24.79166667","21.70833333","62.25","76.125","0.433333333","1006.208333","24.625","9.5","241.1666667","15.5","27","1"
"6/19/2018","31","23","0","13.5","6","3.875","39","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.33333333","29.20833333","29.20833333","26.83333333","17.54166667","42.08333333","73.75","0.525","1005.375","26.58333333","8.875","279.9166667","12.54166667","31","1"
"6/20/2018","31","25","0","13.6","6","4","46","12:00 AM","12:00 AM","12:00 AM","12:00 AM","22.04166667","30.41666667","30.41666667","27.66666667","14.58333333","28.66666667","72.625","0.395833333","1004.791667","27.25","9.333333333","319.5","10.625","31","1"
"6/21/2018","30","24","0","13.3","6","3.875","54","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.5","29.125","29.125","26.54166667","24.54166667","54.625","74.875","1.2","1005.416667","26.375","7.791666667","299.4583333","15.625","30","1"
"6/22/2018","29","23","0","9.7","6","3.583333333","61","12:00 AM","12:00 AM","12:00 AM","12:00 AM","21.625","27.625","27.625","25.125","28.41666667","78.54166667","80.54166667","0.545833333","1005.541667","25.125","9.125","270.4166667","19.75","29","1"
"6/23/2018","27","23","0","10.9","5","3.458333333","69","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.625","26.45833333","26.45833333","24.25","25.25","73.41666667","80.29166667","0.329166667","1005.791667","24.16666667","8.625","265.125","18.75","27","1"
"6/24/2018","28","22","0","10.7","5","3.5","77","12:00 AM","12:00 AM","12:00 AM","12:00 AM","19.875","26.45833333","26.45833333","24.33333333","24.95833333","63.125","77","0.033333333","1005.708333","24.33333333","9.875","260.5416667","20.125","28","1"
"6/25/2018","23","23","0","8.2","5","3","84","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.83333333","25.29166667","25.29166667","22.95833333","27.41666667","80.125","86.95833333","0.366666667","1004.833333","22.95833333","9.75","256.5833333","19.5","23","1"
"6/26/2018","25","22","0","8.2","5","3.083333333","92","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.95833333","25.83333333","25.83333333","23.70833333","28.08333333","97.41666667","83.70833333","0.0125","1003.791667","23.70833333","10","249.375","20.75","25","1"
"6/27/2018","27","23","0","10.7","5","3.583333333","99","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.875","26.54166667","26.54166667","24.45833333","24.45833333","68.45833333","79.91666667","0.004166667","1002.958333","24.45833333","10","247.8333333","19.16666667","27","1"
"6/28/2018","28","22","0","9.1","5","3.458333333","100","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.20833333","26.5","26.5","24.58333333","21.875","70.20833333","77.54166667","0.025","1003.666667","24.45833333","9.875","244.3333333","17.66666667","28","1"
"6/29/2018","28","22","0","10.3","6","3.75","86","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.25","27.08333333","27.08333333","25.08333333","18.20833333","61.95833333","75.875","0.020833333","1004.458333","24.95833333","10","242.5","15.04166667","28","1"
"6/30/2018","30","22","0","11.6","7","3.791666667","78","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.20833333","27.83333333","27.83333333","25.83333333","16.95833333","32.54166667","72.625","0.1625","1005.958333","25.54166667","9.5","245.7916667","13.33333333","30","1"
"7/1/2018","30","22","0","11.6","7","3.875","75","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.54166667","28.25","28.25","26.16666667","15.875","22.5","71.95833333","0.0625","1006.333333","25.875","9.875","245.8333333","12.66666667","30","1"
"7/2/2018","29","23","0","9.1","7","3.583333333","68","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.79166667","27.58333333","27.58333333","25.375","20.95833333","49.04166667","75.375","0.066666667","1005.916667","25.29166667","9.875","246.9166667","17.33333333","29","1"
"7/3/2018","27","23","0","6.6","6","3.458333333","61","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.54166667","26.625","26.625","24.625","27.125","78.29166667","78.29166667","0.033333333","1006.5","24.54166667","10","243.625","22.04166667","27","1"
"7/4/2018","26","23","0","6.6","5","3.25","54","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.45833333","26.25","26.25","24.25","28.16666667","91.20833333","79.91666667","0.0625","1006.916667","24.125","10","245.2916667","22.04166667","26","1"
"7/5/2018","27","23","0","6.6","5","3.416666667","46","12:00 AM","12:00 AM","12:00 AM","12:00 AM","20.5","26.125","26.125","24.08333333","25.04166667","79.08333333","80.45833333","0.1125","1006.833333","24.08333333","10","255.6666667","19","27","1"
